0.5420000000000003,1.920729894126996e-08
0.5510000000000002,5.297816944172669e-08
0.5580000000000003,8.595722745238349e-08
0.5590000000000002,1.5642944884515607e-07
0.5600000000000003,1.0102434641237367e-07
0.5630000000000002,6.87824812761176e-08
0.5640000000000003,1.2924457213177779e-07
0.5650000000000002,8.93175137604414e-08
0.5750000000000002,2.4009859869712247e-08
0.5860000000000003,2.2663828868291573e-08
0.5870000000000002,1.7009434918006537e-07
0.5880000000000003,2.6810237717233777e-07
0.5890000000000002,1.591682753431433e-07
0.5960000000000003,3.493142009559449e-08
0.5990000000000002,2.8305205912740734e-09
0.6070000000000002,2.7477932228461215e-08
0.6080000000000003,1.2143911294588274e-07
0.6090000000000002,8.426241650212312e-08
0.6100000000000003,1.799926271003865e-08
0.6190000000000002,4.255196783231799e-08
0.6200000000000003,1.2708860032484204e-07
0.6210000000000002,2.741747485733836e-07
0.6220000000000003,3.798324378784471e-07
0.6230000000000002,3.267049632445486e-07
0.6240000000000003,1.959716394723761e-07
0.6250000000000002,7.144729081478974e-08
0.6310000000000002,4.2522064196595985e-08
0.6410000000000002,3.494523732695997e-08
0.6420000000000003,2.65311582070329e-07
0.6430000000000002,3.658687579526644e-07
0.6440000000000003,1.2454474836998192e-07
0.6470000000000002,1.9919232686031723e-08
0.6480000000000004,1.5221641781024628e-07
0.6490000000000002,1.6280471295022617e-08
0.6540000000000004,8.179317063027224e-08
0.6550000000000002,1.338021076271593e-07
0.6610000000000003,1.6337832099318138e-07
0.6620000000000004,1.3956396887539734e-07
0.6630000000000003,1.6042414393747055e-07
0.6640000000000004,2.1430511019503533e-07
0.6650000000000003,1.8948294356869814e-07
0.6660000000000004,2.828322821011331e-10
0.6670000000000003,2.4614327222833884e-08
0.6680000000000004,2.0361870134846195e-08
0.6690000000000003,2.2679615680820607e-08
0.6700000000000004,8.613466554922876e-08
0.6710000000000003,1.1387591908409707e-07
0.6720000000000004,8.750457255709096e-08
0.6730000000000003,8.361878036637486e-08
0.6740000000000004,7.791803263062999e-08
0.6810000000000003,7.154621679292733e-08
0.6820000000000004,4.084227033576306e-08
0.6830000000000003,2.345415738683297e-08
0.6840000000000004,8.49365565548404e-08
0.6850000000000003,1.3455556514089283e-07
0.6860000000000004,2.3364227723374485e-07
0.6870000000000003,3.1355942169305657e-07
0.6880000000000004,2.717253466765283e-07
0.6890000000000003,6.165393292481038e-08
0.6910000000000003,7.360369948302081e-08
0.6920000000000004,3.2620982518105955e-07
0.6930000000000003,1.998687288419254e-07
0.6960000000000004,1.8295724119938035e-07
0.6970000000000003,3.092273635317127e-07
0.6980000000000004,2.406703758492248e-07
0.6990000000000003,3.7457693169701573e-07
0.7000000000000004,3.31170265656086e-07
0.7010000000000003,2.8249657567090935e-07
0.7020000000000004,4.09244148327859e-07
0.7030000000000003,3.082006331861642e-07
0.7040000000000004,8.644513527675813e-08
0.7050000000000003,3.7474146264393646e-07
0.7060000000000004,4.5938775193626483e-07
0.7070000000000003,3.0868034035912683e-07
0.7080000000000004,3.780630169221988e-07
0.7090000000000003,6.495949878146667e-07
0.7100000000000004,8.371805980837308e-07
0.7110000000000003,1.0136658076893856e-06
0.7120000000000004,1.082034788044576e-06
0.7130000000000003,9.604344526833235e-07
0.7140000000000004,1.0042084825705422e-06
0.7150000000000003,1.15404327905867e-06
0.7160000000000004,1.2024723286935418e-06
0.7170000000000003,1.1815219903375043e-06
0.7180000000000004,1.1877598498930383e-06
0.7190000000000003,1.3540313274467882e-06
0.7200000000000004,1.8447242721363357e-06
0.7210000000000003,2.1659660064451237e-06
0.7220000000000004,2.20872985299717e-06
0.7230000000000003,2.2620210570455464e-06
0.7240000000000004,2.4789826628356987e-06
0.7250000000000003,2.871248383567338e-06
0.7260000000000004,3.2588392792119e-06
0.7270000000000003,3.751362769453586e-06
0.7280000000000004,4.340330665261921e-06
0.7290000000000003,4.883256356866069e-06
0.7300000000000004,5.407382250070263e-06
0.7310000000000003,5.736126811236646e-06
0.7320000000000004,6.3224567662259885e-06
0.7330000000000003,7.161938160139074e-06
0.7340000000000004,8.084457618660101e-06
0.7350000000000003,8.807388147257371e-06
0.7360000000000004,9.89259471001116e-06
0.7370000000000003,1.1456866594764734e-05
0.7380000000000004,1.2662969073029653e-05
0.7390000000000003,1.3805660927569544e-05
0.7400000000000004,1.5270482827097495e-05
0.7410000000000003,1.744592837367584e-05
0.7420000000000004,1.9828825631906905e-05
0.7430000000000003,2.243716685466762e-05
0.7440000000000004,2.5517986104365532e-05
0.7450000000000003,2.9136050665849798e-05
0.7460000000000004,3.288177660719675e-05
0.7470000000000003,3.699689798395192e-05
0.7480000000000004,4.201312751257453e-05
0.7490000000000003,4.7558292077622357e-05
0.7500000000000004,5.436669454643159e-05
0.7510000000000003,6.174935621416165e-05
0.7520000000000004,7.018127137578935e-05
0.7530000000000003,8.010858585187202e-05
0.7540000000000004,9.185366223857321e-05
0.7550000000000003,0.00010485240079407526
0.7560000000000004,0.00011950887063553236
0.7570000000000003,0.0001372706286981295
0.7580000000000005,0.00015746579761903088
0.7590000000000003,0.00017971263561706856
0.7600000000000005,0.00020649078127539606
0.7610000000000003,0.0002367401453529992
0.7620000000000005,0.0002728551591841675
0.7630000000000003,0.0003136804404788993
0.7640000000000005,0.0003636472148119532
0.7650000000000003,0.00042092011212615024
0.7660000000000005,0.0004890725858515154
0.7670000000000003,0.0005693249794695397
0.7680000000000005,0.0006659379761864823
0.7690000000000003,0.0007755508197846527
0.7700000000000005,0.0009141926830584104
0.7710000000000004,0.0010783811479572782
0.7720000000000005,0.0012670925898147537
0.7730000000000004,0.0014985357016238216
0.7740000000000005,0.0017783696470584569
0.7750000000000004,0.0021187405139428696
0.7760000000000005,0.0029444958991716626
0.7770000000000004,0.003539962665076756
0.7780000000000005,0.004227826423867979
0.7790000000000004,0.005013564970582968
0.7800000000000005,0.006099144203876006
0.7810000000000004,0.0073573078429966686
0.7820000000000005,0.00896361895563883
0.7830000000000004,0.01092259643185084
0.7840000000000005,0.013291298742771069
0.7850000000000004,0.01610232392020851
0.7860000000000005,0.019741300097748635
0.7870000000000004,0.02426783024264113
0.7880000000000005,0.029785868822310733
0.7890000000000004,0.03659247270763168
0.7900000000000005,0.04442892880859222
0.7910000000000004,0.054146245050691114
0.7920000000000005,0.06577942959206434
0.7930000000000004,0.07904581405221753
0.7940000000000005,0.09390176752324372
0.7950000000000004,0.11058733774799724
0.7960000000000005,0.12805602218199447
0.7970000000000004,0.1458555635869025
0.7980000000000005,0.16246487600629567
0.7990000000000004,0.17825505681885398
0.8000000000000005,0.19185956446338343
0.8010000000000004,0.20376085757341378
0.8020000000000005,0.21370062855571317
0.8030000000000004,0.2251203871955654
0.8040000000000005,0.23171706913427248
0.8050000000000004,0.23431896117534837
0.8060000000000005,0.23682277657552145
0.8070000000000004,0.23981746347721802
0.8080000000000005,0.24161505378241852
0.8090000000000004,0.24055745703889403
0.8100000000000005,0.24491397503423096
0.8110000000000004,0.2461726302898719
0.8120000000000005,0.2489496430611147
0.8130000000000004,0.24934687931366234
0.8140000000000005,0.25186026435131514
0.8150000000000004,0.252642456790847
0.8160000000000005,0.253425030652032
0.8170000000000004,0.2535797603805959
0.8180000000000005,0.25633869469135134
0.8190000000000004,0.25708019611439104
0.8200000000000005,0.2611403628105142
0.8210000000000004,0.26751963106426885
0.8220000000000005,0.2720260128984075
0.8230000000000004,0.2672013187288466
0.8240000000000005,0.25280388645304935
0.8250000000000004,0.2745268293212216
0.8260000000000005,0.2774810622629567
0.8270000000000004,0.27712150107542594
0.8280000000000005,0.2830420341492891
0.8290000000000004,0.28285260812793356
0.8300000000000005,0.2843182083255387
0.8310000000000004,0.28748262510341305
0.8320000000000005,0.2883074188687493
0.8330000000000004,0.2879680946390673
0.8340000000000005,0.29503798241290835
0.8350000000000004,0.2932562384308806
0.8360000000000005,0.29281081199759673
0.8370000000000004,0.2913587726556248
0.8380000000000005,0.2924226915478263
0.8390000000000004,0.29503209285444026
0.8400000000000005,0.29391620770940263
0.8410000000000004,0.29384149537391063
0.8420000000000005,0.29403678672064915
0.8430000000000004,0.29349402796227
0.8440000000000005,0.29518791319336535
0.8450000000000004,0.29574520906192386
0.8460000000000005,0.29343616521554355
0.8470000000000004,0.29105519102299937
0.8480000000000005,0.29591052302608845
0.8490000000000004,0.29688789208731947
0.8500000000000005,0.29437505837968564
0.8510000000000004,0.29449397648775716
0.8520000000000005,0.2966183916781608
0.8530000000000004,0.3010851574869961
0.8540000000000005,0.3029960436230013
0.8550000000000004,0.30314973471159423
0.8560000000000005,0.30596178432689713
0.8570000000000004,0.3077681584538886
0.8580000000000005,0.31099031780439257
0.8590000000000004,0.3125581875980179
0.8600000000000005,0.3120855251859412
0.8610000000000004,0.32025801451333075
0.8620000000000005,0.3239462993837516
0.8630000000000004,0.3272962447853655
0.8640000000000005,0.327968621286082
0.8650000000000004,0.3285142432264062
0.8660000000000005,0.3371337497071863
0.8670000000000004,0.3388519043028719
0.8680000000000005,0.3446450495139604
0.8690000000000004,0.3455663881652083
0.8700000000000006,0.347662075496791
0.8710000000000004,0.3519431003944477
0.8720000000000006,0.3566784257501602
0.8730000000000004,0.3603617429997226
0.8740000000000006,0.35820153603460214
0.8750000000000004,0.3631422156165885
0.8760000000000006,0.3680144630368194
0.8770000000000004,0.3681672013457617
0.8780000000000006,0.37382609770238406
0.8790000000000004,0.3709861246317041
0.8800000000000006,0.37419609017446764
0.8810000000000004,0.3770817312975833
0.8820000000000006,0.3838294462233898
0.8830000000000005,0.38672438661319547
0.8840000000000006,0.3850315527893563
0.8850000000000005,0.3898781573648511
0.8860000000000006,0.39222602823824393
0.8870000000000005,0.39588736167123223
0.8880000000000006,0.3957654426299965
0.8890000000000005,0.4003514703882847
0.8900000000000006,0.4027410234852761
0.8910000000000005,0.4043858449161672
0.8920000000000006,0.4092559315190611
0.8930000000000005,0.4096235267188498
0.8940000000000006,0.4110979738519215
0.8950000000000005,0.417936459844895
0.8960000000000006,0.4202798734119263
0.8970000000000005,0.4194278050773482
0.8980000000000006,0.42211895083095063
0.8990000000000005,0.4236814649168498
0.9000000000000006,0.4288598825364854
0.9010000000000005,0.4334290844440333
0.9020000000000006,0.42863180218066227
0.9030000000000005,0.43511952033624485
0.9040000000000006,0.43788725314828925
0.9050000000000005,0.44335974568309544
0.9060000000000006,0.44361243395400884
0.9070000000000005,0.43927565194941254
0.9080000000000006,0.4413128912549611
0.9090000000000005,0.44268128929705236
0.9100000000000006,0.44954366583249133
0.9110000000000005,0.44359993578555396
0.9120000000000006,0.4462283483896874
0.9130000000000005,0.4486185025913871
0.9140000000000006,0.4496453777740651
0.9150000000000005,0.4553551710390603
0.9160000000000006,0.45094240340127256
0.9170000000000005,0.45221746038021643
0.9180000000000006,0.44975035744498554
0.9190000000000005,0.452963503011688
0.9200000000000006,0.45929073919376906
0.9210000000000005,0.45403836000764847
0.9220000000000006,0.4580946012015645
0.9230000000000005,0.4608563365996229
0.9240000000000006,0.4639272912946123
0.9250000000000005,0.4652597985334519
0.9260000000000006,0.4656882074147594
0.9270000000000005,0.47055340271583945
0.9280000000000006,0.4732641381756334
0.9290000000000005,0.4784206560721161
0.9300000000000006,0.47968494222074026
0.9310000000000005,0.47939861118613525
0.9320000000000006,0.4809861002836576
0.9330000000000005,0.48313502142445075
0.9340000000000006,0.4847661885510357
0.9350000000000005,0.48362801785512466
0.9360000000000006,0.48282590421465077
0.9370000000000005,0.4890253489337644
0.9380000000000006,0.48746470004594145
0.9390000000000005,0.4858543952584873
0.9400000000000006,0.48741939918471905
0.9410000000000005,0.48319918219680974
0.9420000000000006,0.48589394009751025
0.9430000000000005,0.4831484273399233
0.9440000000000006,0.4785659255001504
0.9450000000000005,0.4760753286961703
0.9460000000000006,0.47466730843135096
0.9470000000000005,0.47636297868817784
0.9480000000000006,0.4735184881801301
0.9490000000000005,0.47118153223702536
0.9500000000000006,0.470735982797476
0.9510000000000005,0.4664264028892361
0.9520000000000006,0.46806943681726815
0.9530000000000005,0.4646780006200794
0.9540000000000006,0.4633718615288697
0.9550000000000005,0.4615674496285066
0.9560000000000006,0.4615751824067436
0.9570000000000005,0.4642219013909828
0.9580000000000006,0.4609131309887724
0.9590000000000005,0.4601328671524691
0.9600000000000006,0.4610618004446849
0.9610000000000005,0.4629283747797124
0.9620000000000006,0.4658869919934118
0.9630000000000005,0.4642446738475465
0.9640000000000006,0.4680729418651876
0.9650000000000005,0.4698924970523041
0.9660000000000006,0.47319738511470943
0.9670000000000005,0.47570927515538236
0.9680000000000006,0.47315704428061134
0.9690000000000005,0.48063046058035847
0.9700000000000006,0.4817476732517798
0.9710000000000005,0.48625194966800434
0.9720000000000006,0.48328560072260324
0.9730000000000005,0.4805645042080754
0.9740000000000006,0.48853911804388345
0.9750000000000005,0.4884422526830987
0.9760000000000006,0.4915437344729755
0.9770000000000005,0.4900610006902863
0.9780000000000006,0.48784272574931964
0.9790000000000005,0.4898492813547816
0.9800000000000006,0.48969480991727
0.9810000000000005,0.490839918914813
0.9820000000000007,0.4925633027829884
0.9830000000000005,0.49238452881795675
0.9840000000000007,0.4943520082393103
0.9850000000000005,0.49360125918152675
0.9860000000000007,0.49424811729712226
0.9870000000000005,0.49849005721233625
0.9880000000000007,0.4991460999489849
0.9890000000000005,0.5060926561347686
0.9900000000000007,0.5079995689911833
0.9910000000000005,0.5057112431038876
0.9920000000000007,0.5007376406166394
0.9930000000000005,0.49672267489728095
0.9940000000000007,0.49670607573515396
0.9950000000000006,0.49245596605511793
0.9960000000000007,0.4898722489665488
0.9970000000000006,0.48884053851075343
0.9980000000000007,0.4869228771078441
0.9990000000000006,0.4864025485603054
1.0000000000000007,0.4844200169474798
1.0010000000000006,0.4848296583707651
1.0020000000000007,0.485072068477995
1.0030000000000006,0.48509196826088863
1.0040000000000007,0.48536419605785586
1.0050000000000006,0.4863471966874279
1.0060000000000007,0.48715114995270786
1.0070000000000006,0.48904259250859106
1.0080000000000007,0.4913344595247295
1.0090000000000006,0.495090480950586
1.0100000000000007,0.497920138248643
1.0110000000000006,0.5018172841666279
1.0120000000000007,0.5046969781755719
1.0130000000000006,0.506161848679207
1.0140000000000007,0.5095372354321773
1.0150000000000006,0.512264266514411
1.0160000000000007,0.516378157037957
1.0170000000000006,0.5173647040151786
1.0180000000000007,0.5198434176877005
1.0190000000000006,0.5220757331893009
1.0200000000000007,0.521493162074092
1.0210000000000006,0.5248117193448205
1.0220000000000007,0.5254816998705543
1.0230000000000006,0.5277456756498664
1.0240000000000007,0.5302518077773145
1.0250000000000006,0.5305485181935277
1.0260000000000007,0.532470455539249
1.0270000000000006,0.533350320095484
1.0280000000000007,0.5357195464419029
1.0290000000000006,0.5373858796429328
1.0300000000000007,0.5381124187939009
1.0310000000000006,0.5396475984217411
1.0320000000000007,0.5396199700449016
1.0330000000000006,0.5429019676155717
1.0340000000000007,0.5431047646269862
1.0350000000000006,0.5446230807089053
1.0360000000000007,0.545732160096498
1.0370000000000006,0.546999986091835
1.0380000000000007,0.5489605522073714
1.0390000000000006,0.5504976021660313
1.0400000000000007,0.5510395996633936
1.0410000000000006,0.5526126220198675
1.0420000000000007,0.5526137494071223
1.0430000000000006,0.5533523148254905
1.0440000000000007,0.555074944664068
1.0450000000000006,0.5558145991072966
1.0460000000000007,0.557679562027206
1.0470000000000006,0.5584203509569072
1.0480000000000007,0.5597243474971355
1.0490000000000006,0.5606068416498177
1.0500000000000007,0.5606450446089839
1.0510000000000006,0.5646818314960577
1.0520000000000007,0.5642433847222632
1.0530000000000006,0.5664531847493777
1.0540000000000007,0.5667981538628123
1.0550000000000006,0.5686599363386817
1.0560000000000007,0.5701000532000902
1.0570000000000006,0.5701314907067646
1.0580000000000007,0.5743573163600361
1.0590000000000006,0.5753380793906848
1.0600000000000007,0.5770266675405523
1.0610000000000006,0.5792870966683368
1.0620000000000007,0.5801690128773377
1.0630000000000006,0.5837623714033718
1.0640000000000007,0.5868128393956858
1.0650000000000006,0.5886423678453686
1.0660000000000007,0.5920603731340766
1.0670000000000006,0.5928642124242504
1.0680000000000007,0.5972549349967488
1.0690000000000006,0.6003420216012202
1.0700000000000007,0.6027791044208334
1.0710000000000006,0.6048652686225249
1.0720000000000007,0.6041405669789008
1.0730000000000006,0.6062646174123978
1.0740000000000007,0.6071927016349242
1.0750000000000006,0.6084773264138097
1.0760000000000007,0.6071864397925302
1.0770000000000006,0.6078181056892596
1.0780000000000007,0.6102368119320617
1.0790000000000006,0.6114532959117437
1.0800000000000007,0.6128134312331623
1.0810000000000006,0.6137563945513196
1.0820000000000007,0.614686770700448
1.0830000000000006,0.6163739855710221
1.0840000000000007,0.6168196660657901
1.0850000000000006,0.6172655129774881
1.0860000000000007,0.61907497458659
1.0870000000000006,0.6203857998077862
1.0880000000000007,0.6226653119865594
1.0890000000000006,0.6227613559497838
1.0900000000000007,0.6241701765630765
1.0910000000000006,0.6258733647431606
1.0920000000000007,0.6246941658982788
1.0930000000000006,0.6252173070603143
1.0940000000000007,0.6254927795735096
1.0950000000000006,0.6263738993316759
1.0960000000000008,0.6267771162358591
1.0970000000000006,0.6259934924526493
1.0980000000000008,0.6274041126956071
1.0990000000000006,0.6270476416589962
1.1000000000000008,0.6319515588376219
1.1010000000000006,0.6268089347076317
1.1020000000000008,0.6270077364780696
1.1030000000000006,0.6270626096936712
1.1040000000000008,0.6278119115086654
1.1050000000000006,0.6285326151271641
1.1060000000000008,0.6286801938160349
1.1070000000000007,0.6269443066597925
1.1080000000000008,0.6274026152829643
1.1090000000000007,0.6263627850566177
1.1100000000000008,0.6258361776207765
1.1110000000000007,0.6251417956227523
1.1120000000000008,0.6242316260626617
1.1130000000000007,0.6250352240663363
1.1140000000000008,0.6225358832780665
1.1150000000000007,0.6235468526536204
1.1160000000000008,0.6219632775696226
1.1170000000000007,0.620224769017962
1.1180000000000008,0.6193830010172126
1.1190000000000007,0.620367686417283
1.1200000000000008,0.6208599918828711
1.1210000000000007,0.6206216422678621
1.1220000000000008,0.6195319799232974
1.1230000000000007,0.6203823388054936
1.1240000000000008,0.6214227220002202
1.1250000000000007,0.6208857835886468
1.1260000000000008,0.6198492338899281
1.1270000000000007,0.6194987942182503
1.1280000000000008,0.6188269309768153
1.1290000000000007,0.619473200135765
1.1300000000000008,0.6202726795501287
1.1310000000000007,0.620873080283804
1.1320000000000008,0.621319272176568
1.1330000000000007,0.6234674320491473
1.1340000000000008,0.6238480162302833
1.1350000000000007,0.6239590097677772
1.1360000000000008,0.622204257289182
1.1370000000000007,0.6216084148797181
1.1380000000000008,0.6215560653344301
1.1390000000000007,0.621707187191381
1.1400000000000008,0.6225498107976705
1.1410000000000007,0.6205968313464385
1.1420000000000008,0.619880994274131
1.1430000000000007,0.6198854471072047
1.1440000000000008,0.6203293234301817
1.1450000000000007,0.6210619557272101
1.1460000000000008,0.6181864749871411
1.1470000000000007,0.6181430027525532
1.1480000000000008,0.6171209332568915
1.1490000000000007,0.6185998494316212
1.1500000000000008,0.618537465068319
1.1510000000000007,0.6189547844902906
1.1520000000000008,0.6208857091450841
1.1530000000000007,0.6220994033200472
1.1540000000000008,0.6230225188640225
1.1550000000000007,0.6257160370529468
1.1560000000000008,0.6278648461262649
1.1570000000000007,0.6283193438603758
1.1580000000000008,0.6289181336015133
1.1590000000000007,0.6309905127805991
1.1600000000000008,0.6324956618458462
1.1610000000000007,0.6310162950392145
1.1620000000000008,0.6308141532382034
1.1630000000000007,0.6297229196419558
1.1640000000000008,0.6283197833331557
1.1650000000000007,0.6288878095864164
1.1660000000000008,0.6291920714446136
1.1670000000000007,0.6269778570396999
1.1680000000000008,0.6255866059408248
1.1690000000000007,0.6234935709763069
1.1700000000000008,0.6245287717585075
1.1710000000000007,0.6242040608631247
1.1720000000000008,0.6251243843885612
1.1730000000000007,0.625042406201065
1.1740000000000008,0.624761198859427
1.1750000000000007,0.6256759583794075
1.1760000000000008,0.624372502782613
1.1770000000000007,0.6238194561548955
1.1780000000000008,0.624037876386631
1.1790000000000007,0.6237024220498626
1.1800000000000008,0.6235502165108072
1.1810000000000007,0.622355700120155
1.1820000000000008,0.6228222420979365
1.1830000000000007,0.6216661832164708
1.1840000000000008,0.6212578198626184
1.1850000000000007,0.6206663823323672
1.1860000000000008,0.6187959713464004
1.1870000000000007,0.6188093975590612
1.1880000000000008,0.6187868475581307
1.1890000000000007,0.6186195259463785
1.1900000000000008,0.6173545689345428
1.1910000000000007,0.6179384797612856
1.1920000000000008,0.6208399590830729
1.1930000000000007,0.6205418743584433
1.1940000000000008,0.6206803646296761
1.1950000000000007,0.6213645841208452
1.1960000000000008,0.6196176896472343
1.1970000000000007,0.6207394590220572
1.1980000000000008,0.6206819695355551
1.1990000000000007,0.619741138772679
1.2000000000000008,0.6196065983389826
1.2010000000000007,0.615505512240045
1.2020000000000008,0.6156551107767039
1.2030000000000007,0.6138592415707219
1.2040000000000008,0.6124146595259764
1.2050000000000007,0.6129035520693469
1.2060000000000008,0.6098023755207584
1.2070000000000007,0.6110243508217095
1.2080000000000009,0.611496080482121
1.2090000000000007,0.6107998281581759
1.2100000000000009,0.610349048137779
1.2110000000000007,0.6062167849679961
1.2120000000000009,0.6062551960327035
1.2130000000000007,0.6059996484106761
1.2140000000000009,0.6079724853814081
1.2150000000000007,0.6074724386146965
1.2160000000000009,0.6051320604573982
1.2170000000000007,0.6058635432503524
1.2180000000000009,0.6059742637668882
1.2190000000000007,0.6046855936254556
1.2200000000000009,0.6055808409300824
1.2210000000000008,0.6049749673678178
1.2220000000000009,0.6034370030564258
1.2230000000000008,0.6045835796606754
1.2240000000000009,0.6037992733454141
1.2250000000000008,0.6034496091916032
1.2260000000000009,0.6037799892632667
1.2270000000000008,0.6028772241525369
1.2280000000000009,0.6027873596866532
1.2290000000000008,0.6014516156991964
1.2300000000000009,0.6022868468451682
1.2310000000000008,0.6023262606867091
1.2320000000000009,0.6005442220032171
1.2330000000000008,0.6010162392093187
1.2340000000000009,0.5992360827924474
1.2350000000000008,0.5988906286817958
1.2360000000000009,0.598472756083722
1.2370000000000008,0.5965439484948329
1.2380000000000009,0.5970169882553744
1.2390000000000008,0.5962100637595386
1.2400000000000009,0.5960432748262343
1.2410000000000008,0.5958416956019773
1.2420000000000009,0.5947767860284571
1.2430000000000008,0.5940113466033397
1.2440000000000009,0.5938866082210454
1.2450000000000008,0.5946212961348316
1.2460000000000009,0.5938791590235822
1.2470000000000008,0.5927048233262475
1.2480000000000009,0.5928443899732888
1.2490000000000008,0.5916525026516057
1.2500000000000009,0.5920401215107314
1.2510000000000008,0.5915400597371184
1.252000000000001,0.5903349309067273
1.2530000000000008,0.5905286275146643
1.254000000000001,0.5896990844304418
1.2550000000000008,0.5885000558434347
1.256000000000001,0.5876396463520684
1.2570000000000008,0.5873832212505833
1.258000000000001,0.5868794391407666
1.2590000000000008,0.5863664582484442
1.260000000000001,0.5857653981100317
1.2610000000000008,0.5853365747019929
1.262000000000001,0.5856306654635461
1.2630000000000008,0.584055197403977
1.264000000000001,0.583847527431735
1.2650000000000008,0.5829763809454857
1.266000000000001,0.5826957729642498
1.2670000000000008,0.5820509733994956
1.268000000000001,0.5818945554730465
1.2690000000000008,0.5813095967640282
1.270000000000001,0.5806137719863111
1.2710000000000008,0.5805415466964903
1.272000000000001,0.5807011634344498
1.2730000000000008,0.5797344002520228
1.274000000000001,0.5796714353213135
1.2750000000000008,0.5785421594073281
1.276000000000001,0.5779913709663673
1.2770000000000008,0.5777205190348791
1.278000000000001,0.5783429495546627
1.2790000000000008,0.5779346618836351
1.280000000000001,0.5775452243585292
1.2810000000000008,0.5775890448864924
1.282000000000001,0.5771979428264906
1.2830000000000008,0.5775098963031843
1.284000000000001,0.5776736840642049
1.2850000000000008,0.5758296431578551
1.286000000000001,0.5757417575958537
1.2870000000000008,0.5772814205687677
1.288000000000001,0.5774123871630525
1.2890000000000008,0.5772926776627748
1.290000000000001,0.5776103375623467
1.2910000000000008,0.5793167021766599
1.292000000000001,0.5792777660406231
1.2930000000000008,0.5789751015954577
1.294000000000001,0.5802595946831766
1.2950000000000008,0.5814416719453631
1.296000000000001,0.5824113372310558
1.2970000000000008,0.5831071519211161
1.298000000000001,0.5834913740887946
1.2990000000000008,0.5851641413464668
1.300000000000001,0.5857475643540841
1.3010000000000008,0.5861699456838598
1.302000000000001,0.5872912031995977
1.3030000000000008,0.5870422501598443
1.304000000000001,0.5870316721096241
1.3050000000000008,0.5870283374931884
1.306000000000001,0.5856936721160767
1.3070000000000008,0.586345242836419
1.308000000000001,0.5841708106436123
1.3090000000000008,0.5819933889209775
1.310000000000001,0.5800668050439921
1.3110000000000008,0.5757437922589672
1.312000000000001,0.5702704369626621
1.3130000000000008,0.5637042747455397
1.314000000000001,0.5554335327996235
1.3150000000000008,0.5463513565783719
1.316000000000001,0.5352073908771126
1.3170000000000008,0.5249811454818286
1.318000000000001,0.5101543056072417
1.3190000000000008,0.49492124356430456
1.320000000000001,0.4786445158149235
1.3210000000000008,0.4607026045803831
1.322000000000001,0.44135054821940695
1.3230000000000008,0.42037201850319833
1.324000000000001,0.3995404373933995
